Fecha	Modelo	Matricula 	ATA	Logbook Folio	Condicion	HORAS VUELO	CICLOS	TIEMPO DE ATENCION TOTAL	Descripcion del Reporte	Accion correctiva	Referencia	Tips	Base	Registrado por 	MEL Ref y Cat / Restricciones	Comp. Cambiado	N/P removido	S/N removido
2026-04-11	680A	XA-AGV	34	N/A					GPS1 SERVICE	SE EFECTUÓ PRUEBA OPERACIONAL AL GPS SYSTEM	 AMM 34-51-00	VERIFICAR LAS SEÑALES EN LA MFD DE LOS SATELITES	ADN	JAIME ALBERTO	N/A	NO	N/A	N/A
2026-04-11	680A	XA-AGV	21	N/A					FUERTE ZUMBIDO DURANTE LAS APROXIMACIONES ENTRE 7 Y 6 MI PIES	"SE EFECTUAN PRUEBAS DE PRESURIZACION Y AIRE ACONDICIONADO NO DETECTANDO NIGUN RUIDO."	 A.M.M. CAP. 21-30-00	INSPECCIONAR SELLO DE PUERTA , AL ENCONTRAR DAÑO O CORTADA, CAMBIAR SECCION.	ADN	JAIME ALBERTO 	N/A	NO	N/A	N/A
2026-05-11	680A	XA-MLD	23	N/A					DURANTE TRÁNSITO LA TRIPULACIÓN REPORTA PANEL DE CONEXIÓN DE HEADSETS DE LADO DE PRIMER OFICIAL COMO INOPERATIVO	"SE EFECTÚA LA CORRECTA INSTALACIÓN Y PRUEBAS OPERACIONALES DEL ""MICROPHONE JACK PANEL ASSEMBLY"""	 A.M.M. CHAP. 23-50-30.	N/A	ADN	CARLOS ANGIANO LUIS,  FABIAN 	N/A	NO	N/A	N/A
2026-05-12	680A	XA-MLD	71 - Powerplant	N/A					DURANTE INPECCIÓN DE PERNOCTA SE ENCONTRÓ BUMPER GUARD DAÑADA DE MOTOR IZQUIERDO.	"SE EFECTUÓ REEMPLAZO DE ""BUMPER GUARD"" DE MOTOR IZQUIERDO EN CONDICIÓN DE NUEVO CON N/P: 8417."	I.A.W. C.S.P.M. CAP. 20-40-30 &  I.P.C. CAP. 71-10-10	N/A	ADN	JUAN RENATO CANTU	N/A	SI	8417	N/A
2026-05-12	680A	XA-MLD	25 - Equipo abordo	N/A					SOPORTE LUMBAR ASIENTO LH CABINA PILOTOS INOP	SE EFECTÚA LA CORRECTA INSTALACIÓN DEL LUMBAR	C.M.M. CHAP. 25-14-22	N/A	ADN	IVAN CORONADOS	N/A	NO	N/A	N/A
2026-05-12	680A	XA-MLD	24	N/A					DC OUTLET CABINA DE PILOTOS LH CON FALSO CONTACTO	"SE EFECTÚA PRUEBA OPERACIONAL DE DC POWER OUTLET LH "	680 CABIN ELECTRICAL OT - ACC-090-022 REV. 3	N/A	ADN	CARLOS DANIEL	N/A	NO	N/A	N/A
2026-05-24	680A	XA-MLE	51	N/A					DURANTE PERNOCTA SE DETECTO SELLO DE PUERTA PRINCIPAL ROTO	SE EFECTUO REPARACION DE SELLO DE PUERTA PRINCIPAL Y  PRUEBAS DE PRESURIZACION 	S.R.M. CAP. 51-40-15, A.M.M. CAP. 21-30-00		ADN	JAIME ALBERTO, CARLOS ANGUIANO	N/A	NO	N/A	N/A
2026-06-28	680A	XA-MLE	32	N/A					DURANTE PERNOCTA SE DETECTA RUEDA #4 CON DESGASTE FUERA DE LIMITES.	SE EFECTUO REMPLAZO DE RUEDA #4 POR UNA EN CONDICION DE SERVICIABLE	REMPLAZO DE RUEDA #4 POR UNA EN CONDICION DE SERVICIABLE DE ACUERDO AL A.M.M. CAP. 32-40-00	N/A	ADN	CARLOS ANGUINO	N/A	SI	3-1621	 D0429
2026-04-09	680A	XA-MLT	52	N/A					DERIVADO DE LA PERNOCTA SE ENCUENTRA CLIPS DEL AMORTIGUADOR DE LA PUERTA DE CARGA FALTANTE	"SE REALIZO INSTALACION DE LOS NUEVOS CLIPS DEL AMORTIGUADOR DE LA PUERTA DE CARGA SE REALIZO INSTALACION DE LOS NUEVOS CLIPS DEL AMORTIGUADOR DE LA PUERTA DE CARGA"	AMM CHAP: 52-30-25	N/A	ADN	ROBERTO CARLOS	N/A	SI	S3886-1   	N/A
2026-05-10	680A	XA-MLT	21	N/A					CONTINUA ZUMBIDO EN CABINA PAX REPORTADO EN EL FOLIO 1219	"SE EFECTUAN PRUEBAS DE PRESURIZACION NO DETECTANDO PRESENCIA DE ZUMBIDO ANORMAL REPORTADO PREVIAMENTE. SISTEMA OPERANDO DENTRO DE PARAMETROS NORMALES AL MOMENTO DE LA REVISION."	A.M.M. CHAP. 21-30-00	APLICAR LUBRICACION A SELLO DE PUERTA 	ADN	JAIME ALBERTO	N/A	NO	N/A	N/A
2026-06-07	680A	XA-MLT	53	N/A					DERIVADO DE INSPECCIÓN POR TRÁNSITO SE ENCUENTRA DIVERTER STRIP SUP IZQUIERDA DESPRENDIDA EN RADOMO	"SE EFECTUÓ LA INSTALACIÓN DE DIVERTER STRIP FALTANTE CON UNA EN CONDICIÓN DE NUEVA"	A.M.M. CAP. 53-20-00	N/A	ADN	LUIS FABIAN FUENTES	N/A	NO	N/A	N/A
	680A	XA-MLT	31	1255					EN ATENCION AL DIFERIDO APERTURADO EN EL FOLIO 1255	"SE EFECTUO REMPLAZO DE TOILET FLUSH SWICH POR UNO EN CONDICION NUEVO"	A.M.M. 31-10-50	N/A	ADN	N/A	N/A	NO	N/A	N/A
2026-06-30	680A	XA-MLT	25 - Equipo abordo	N/A					TOILET FLUSH SE QUEDA PEGADO	"SE EFECTUÓ EL REEMPLAZO DE ""RELAY MODULE"" POR UNO EN CONDICIÓN DE NUEVO. "	I.M.M & I.P.C CHAP. 25-92-16	VERIFICAR SEÑALES DE TIMER PUMP POR CONTINUIDAD	ADN	LUIS FABIAN	N/A	NO	LMD-5001-PA	N/A
2026-05-21	680A	XA-MLF	34	N/A					RADAR METEOROLÓGICO NO MUESTRA LOS ECOS CON NINGÚN AJUSTE WX RADAR SETTINGS	"SE EFECTUÓ GARMIN WEATHER RADAR SYSTEM OPERATIONAL CHECK."	AMM CAP: 34-40-00	N/A	ADN	JOSE MANUEL, ROBERTO CARLOS	N/A	NO	N/A	N/A
2026-05-21	680A	XA-MLF	32	N/A					EFECTUAR REEMPLAZO DE CONJUNTO DE RUEDAS DE NARIZ LH Y RH	"SE EFECTUÓ EL REEMPLAZO DE CONJUNTO DE RUEDAS DE NARIZ LH Y RH POR UNAS EN CONDICIÓN DE SERVICEABLES. PERFORMED LH & RH NLG WHEEL/TIRE ASSY REPLACEMENT BY ONES IN SERVICEABLE CONDITION"	A.M.M. CAP. 32-40-15	N/A	ADN	LUIS FABIAN	N/A	NO	3-1538-1	N/A
2026-06-08	680A	XA-MLF	51	N/A					DURANTE TRANSITO SE DETECTA DAÑO EN RADOMO	"SE REALIZO CLASIFICACION DEL DAÑO DE MATERIAL COMPUESTO, MEDIDAS DEL DAÑO, COIN TAP TEST Y TOUCH-UP DEL RADOMO."	 SPM CAP: 51-70-05, 51-71-01 Y CSPM CAP: 20-50-10	N/A	ADN	ROPBERTO CARLOS	N/A	NO	N/A	N/A
2026-06-16	680A	XA-MLF	24	N/A					BATERÍA IZQUIERDA HACE CICLO DE CARGA Y DESCARGA MUY RAPIDO	"SE EFECTUÓ REEMPLAZÓ DE BATERÍA PRINCIPAL LH POR UNA EN CONDICIÓN DE SERVICIABLE."	AMM CAP: 24-30-05	N/A	ADN	CESAR ENRIQUE	N/A	NO	 9914058-6	N/A
2026-06-25	680A	XA-MLG	28	N/A					FUEL LEAK, FUEL DRAINER OUTBORD MAIN LH LDG G	"SE CERRO VALVULA POPPET."	AMM CAP: 28-10-13	N/A	ADN	ROBERTO CARLOS, CESAR ENRIQUE	N/A	NO	N/A	N/A
2026-06-17	680A	XA-AGV	78	1777					REPORTE DE BITACORA THRUST REVERSE FAULT	"SE EFECTUO  TE THRUST REVERSER (T/R) SWITCH DISCRETES FAULT,  THRUST REVERSER SYSTEM OPERATIONAL CHECK Y VERIFICACIÓN A CABLEADO DE ACUERDO CON FADEC FAULT CODES."	 AMM CAP:78-30-00 Y WDM CAP: 78-30-01	N/A	ADN	JOSE MANUEL 	N/A	NO	N/A	N/A
2026-06-18	680A	XA-AGV	78	N/A					DURANTE TAXEO SE PRESENTO L ENG CTRL FAULT Y NO SE DESPLIEGA REVERSA	SE DIFIERE L T/R SYSTEM DE ACUERDO AL MEL CAP: 78-30-01, CATEGORIA "C", VIGENCIA DE 10 DIAS Y VENCIMIENTO EL 28/JUN/2026, ESTANDO BIEN PARA SERVICIO	MEL CAP: 78-30-0	N/A	ADN	JOSE MANUEL 	N/A	NO	N/A	N/A
2026-05-01	680A	XA-MLU	25 - Equipo abordo	N/A					DURANTE INSPECCION PREVUELO SE DETECTA LUZ DE SALIDA DE EMERGENCIA DE PUERTA PRINCIPAL TENUE	"SE REALIZÓ PRUEBA DE CAPACIDAD DE LOS PAQUETES DE BATERÍA DE EMERGENCIA ENCONTRÁNDOSE OPERATIVAS Y SE REVISÓ EL VOLTAJE QUE ENTRADA A LA LÁMPARA LED DETECTANDO BAJO VOLTAJE DE ENTRADA (10.8V). SE REQUIERE MAYOR ANÁLISIS DE CABLEADO. "	AMM CAP: 33-50-00 Y IWDM CAP: 25-92-08. 	N/A	ADN	ROBERTO CARLOS	N/A	NO	N/A	N/A
2026-05-03	680A	XA-MLU	52	N/A					CONTINUA FALLA DE FOLIOS ANTERIORES NOSE DOOR OPEN R	"SE REALIZÓ REMOCION/INSTALACION DE NOSE DOOR PLUNGER SWITCH SN012 POR UNO EN CONDICIÓN SERVICEABLE."	AMM CAP: 52-70-07	MEDIR BIEN EL AJUSTE 	ADN	JOSE MANUEL, ROBERTO CRLOS	N/A	SI	 DLRO10	N/A
2026-05-13	680A	XA-MLU	33	N/A					EN ATENCION A REPORTE DE LUZ DE SALIDA DE  EMERGENCIA.	"SE REALIZO PRUEBA OPERACIONAL Y PRUEBA DE CAPACIDAD A LOS PAQUETES DE BATERIA DE LUCES DE EMERGENCIA ."	AMM CAP: 33-50-0	N/A	ADN	ROBERTO CARLOS, JOSE MANUEL	N/A	NO	N/A	N/A
2026-05-11	680A	XA-MLU	52	N/A					CONTINUA INTERMITENTE AMBAR CAS "NOSE DOOR OPEN R"	SE EFECTUA PRUEBA OPERACIONAL DE NOSE ACCSES DOOR WARNING SYSTEM TEST	A.M.M. CAP. 52-70-00	VERIFICAR DESDE LA PAGINA DE MANTENIMIENTO Y DESCARTAR SWITCH, O VERIFICAR EN ARES EL SISTEMA	ADN	CARLOS DANIEL, JAIME ALBERTO	N/A	NO	N/A	N/A
2026-05-13	680A	XA-MLU	25 - Equipo abordo	N/A					SALIDA DE AGUA DE FAUCET ASSEMBLY SALE CON MUCHA PRESIÓN	"FAUCET ASSEMBLY. SE DETERMINA QUE LA FALLA PROVIENE DEL HOSE ASSEMBLY POR LO QUE SE EFECTÚA SU REEMPLAZO POR UNA EN CONDICIÓN DE ""SERVICEABLE"""	 I.M.M. & I.P.C. CHAPTER 25-40-01	VERIFICAR SALIDA DE GRIFO POR OBSTRUCCION Y ENRUTADO DE MANGUERA. ASI COMO PRESION DE LA BOMBA 	ADN	JUAN RENATO	N/A	SI	81475-3	N/A
